student_id,time
8644,1.87,2.34,2.43,2.77,2.88,3.35,2.55,1.83
8645,3.67,2.48,2.65,2.0,2.11,3.95,1.7,1.82
8646,2.43,3.05,2.03,1.54,1.82,2.47,2.0,4.0
8647,4.0,3.73,3.1,3.1,3.86,2.9,2.14,4.0
8648,3.26,3.96,4.0,1.38,2.11,2.64,3.2,3.53
8649,2.75,3.83,3.29,3.28,2.58,3.05,3.05,3.57
8650,1.75,3.36,1.48,2.12,3.29,2.13,2.82,2.06
8651,3.28,2.84,2.78,3.68,3.13,3.19,3.69,3.77
8652,2.04,3.39,3.15,3.85,1.77,2.25,2.64,3.92
8653,2.57,2.77,2.25,3.43,3.34,2.36,1.96,3.42
8654,3.21,2.27,3.36,3.31,3.78,3.48,2.53,2.19
8655,4.0,2.39,1.33,1.83,1.18,3.78,4.0,3.0
8656,1.52,3.76,3.17,3.78,3.27,1.69,3.33,1.56
8657,2.18,3.63,3.59,2.04,1.89,2.82,4.0,3.25
8658,4.0,2.67,3.51,2.55,2.16,2.04,3.08,3.84
8659,2.54,3.94,4.0,3.49,3.06,2.26,3.84,1.89
8660,3.29,1.77,1.95,2.75,3.36,3.6,2.8,2.47
8661,2.17,3.36,3.33,2.94,3.04,4.0,3.61,1.67
8662,3.51,3.91,2.14,3.56,4.0,3.19,2.61,2.72
8663,2.9,1.54,1.5,3.02,2.76,3.33,2.57,2.87
8664,3.56,0.98,2.07,2.38,2.67,1.67,2.07,3.36
8665,3.17,0.57,2.62,2.69,2.07,2.69,3.11,3.37
8666,2.88,3.32,2.81,0.97,2.69,1.82,2.89,2.62
8667,2.62,2.13,2.48,3.05,2.07,2.3,1.4,3.02
8668,1.78,2.82,3.37,3.82,2.54,3.3,2.79,1.3
8669,1.61,3.48,3.73,1.1,3.07,3.02,2.16,2.17
8670,1.95,1.26,1.96,3.36,2.52,3.39,1.2,3.15
8671,3.42,0.71,2.38,3.08,3.84,1.7,3.91,3.15
8672,2.0,3.59,4.0,2.53,2.47,2.04,4.0,2.22
8673,2.02,2.3,2.31,2.34,2.17,2.23,2.91,3.88
8674,2.01,1.76,3.06,3.23,4.0,3.93,1.53,1.2
8675,3.25,3.23,3.99,3.11,2.35,3.63,1.96,4.0
8676,3.02,2.21,2.09,2.96,2.74,2.69,1.75,2.67
8677,3.46,2.2,3.0,3.7,3.3,1.83,3.06,3.97
8678,3.2,3.74,3.58,1.89,4.0,3.8,2.57,3.84
8679,2.7,2.73,2.08,1.97,2.92,2.6,1.61,3.08
8680,3.21,3.04,3.03,3.13,2.93,3.08,3.2,2.33
8681,1.79,3.06,2.92,3.16,3.71,2.77,2.69,3.17
8682,1.98,2.83,2.72,3.5,2.43,2.87,2.68,0.81
8683,2.38,2.79,2.09,2.7,3.87,3.57,1.31,3.41
8684,3.25,2.73,0.92,3.43,2.46,2.97,2.03,2.21
8685,3.55,4.0,2.46,4.0,2.46,2.45,1.67,3.2
8686,2.64,2.69,2.5,2.01,3.3,2.75,3.45,2.04
8687,2.99,4.0,2.23,2.41,2.4,1.97,4.0,0.96
8688,1.82,3.17,2.22,2.78,2.78,3.2,2.87,2.49
8689,2.9,2.66,4.0,2.34,3.24,3.53,1.74,1.91
8690,4.0,2.26,2.81,2.66,2.77,2.5,2.9,2.15
8691,2.62,1.22,2.71,3.07,3.57,3.72,2.5,3.47
8692,1.88,2.39,4.0,2.95,2.99,2.66,4.0,3.22
8693,3.99,2.33,2.02,2.19,3.3,4.0,3.4,3.5
8694,2.94,1.78,4.0,3.33,3.22,3.5,1.43,2.4
8695,3.3,2.68,2.74,3.83,2.89,4.0,2.77,3.44
8696,3.19,2.34,1.98,2.83,4.0,2.49,3.22,2.59
8697,2.98,3.71,2.89,2.31,4.0,2.32,3.34,1.61
8698,3.83,4.0,2.78,1.98,3.41,2.87,4.0,2.32
8699,1.73,3.04,3.27,2.18,3.57,2.84,2.58,3.24
8700,2.57,2.21,1.51,2.31,4.0,2.83,1.99,3.81
8701,2.76,3.03,3.02,3.99,1.74,3.97,3.4,2.86
8702,2.12,2.6,2.83,4.0,3.95,2.49,4.0,3.56
8703,3.18,2.58,2.34,3.23,3.11,2.49,3.69,2.93
8704,3.13,3.66,3.46,1.5,3.41,2.82,2.44,2.84
8705,2.56,2.9,2.78,3.35,1.57,2.95,2.78,4.0
8706,1.23,3.54,3.15,3.41,2.44,3.06,2.92,4.0
8707,2.55,2.17,4.0,3.08,3.21,3.7,2.86,2.46
8708,2.91,2.13,1.64,2.13,0.91,2.51,2.4,3.28
8709,2.9,2.69,3.74,2.47,1.91,0.78,2.82,2.76
8710,3.82,2.11,3.4,0.81,1.76,3.11,3.35,1.47
8711,2.16,2.84,2.72,3.24,3.53,1.78,3.16,2.22
8712,3.07,2.43,3.66,3.27,2.01,1.46,3.75,2.24
8713,2.32,3.39,1.98,2.96,2.81,2.73,3.76,3.17
8714,3.58,2.6,2.22,3.63,2.34,2.9,3.14,2.18
8715,2.19,2.58,3.4,3.08,1.72,4.0,3.1,2.46
8716,2.68,2.61,2.5,3.73,4.0,2.39,2.43,2.73
8717,1.7,3.22,2.95,2.92,1.32,0.99,2.51,3.33
8718,1.38,3.52,2.56,2.14,2.87,1.76,0.77,3.77
8719,2.76,2.22,2.34,2.18,2.52,2.71,3.35,2.24
8720,1.95,2.37,4.0,2.93,3.12,2.6,4.0,3.49
8721,1.97,2.93,2.49,3.13,3.6,1.82,3.09,2.15
8722,3.93,3.57,1.21,1.9,1.73,2.75,3.04,3.43
8723,2.6,2.57,3.03,4.0,1.59,1.3,2.37,2.23
8724,2.21,2.79,1.86,2.32,2.56,2.58,2.69,2.68
8725,2.15,2.6,2.8,3.57,1.62,2.82,2.93,2.95
8726,2.99,1.75,2.93,2.88,3.24,2.67,2.37,3.6
8727,1.83,1.7,1.81,3.08,2.22,2.71,3.91,1.86
8728,1.44,3.46,2.13,1.86,2.71,2.65,2.11,3.25
8729,2.18,2.14,1.31,0.84,2.99,1.74,2.68,4.0
8730,3.17,2.82,3.14,4.0,1.29,2.69,3.98,3.05
8731,3.76,2.3,1.8,4.0,2.86,3.46,3.51,3.82
8732,3.04,3.07,3.2,2.29,3.64,2.34,3.69,3.44
8733,1.03,3.45,2.99,3.87,4.0,2.89,3.09,1.77
8734,2.67,4.0,2.8,3.54,2.78,2.71,3.26,0.47
8735,3.1,1.0,2.73,2.13,1.88,3.98,3.7,2.52
8736,4.0,3.6,2.67,1.29,2.72,2.29,2.43,3.13
8737,2.3,3.86,2.38,1.98,3.32,2.78,3.48,2.94
8738,1.69,3.04,2.07,2.92,2.32,2.64,2.83,3.39
8739,2.36,0.57,2.03,2.91,3.75,3.04,3.6,2.93
8740,2.97,2.61,3.64,4.0,2.03,2.98,1.85,4.0
8741,2.94,2.78,1.89,2.62,2.74,1.94,2.92,2.11
8742,3.15,2.01,2.93,2.65,3.04,2.93,2.88,2.21
8743,3.24,3.03,3.31,2.78,2.66,1.99,2.27,2.42
8744,3.57,1.8,1.73,2.74,2.19,2.49,2.45,2.3
8745,2.19,2.05,2.5,1.63,3.28,2.09,3.16,2.27
8746,3.63,2.83,1.94,4.0,2.47,2.35,2.41,3.12
8747,1.64,2.91,1.45,2.74,3.7,2.36,3.51,1.46
8748,2.3,1.82,4.0,2.47,2.28,2.59,2.81,2.5
8749,1.85,3.88,3.67,3.07,3.02,2.97,2.43,2.35
8750,4.0,3.3,1.74,2.44,3.19,3.09,3.22,1.61
8751,3.06,3.69,1.6,4.0,3.06,2.89,2.04,2.29
8752,2.5,1.66,2.55,2.09,3.35,0.36,2.6,2.03
8753,2.8,4.0,4.0,2.4,2.65,2.13,2.68,3.39
8754,1.75,4.0,3.53,3.5,3.11,2.08,3.61,2.54
8755,1.45,2.86,1.87,2.32,3.37,2.7,2.77,3.73
8756,1.0,3.7,2.92,2.74,2.77,3.31,3.62,2.61
8757,2.69,3.29,1.12,2.72,3.2,2.41,2.16,2.68
8758,2.33,2.6,2.42,4.0,1.89,3.47,2.33,3.06
8759,3.32,4.0,3.11,2.48,2.85,4.0,2.93,1.75
8760,2.49,2.47,3.38,1.82,2.39,2.97,2.58,2.87
8761,2.92,2.97,2.06,3.44,2.37,2.79,1.83,2.83
8762,2.95,2.83,2.18,3.7,3.27,2.69,2.68,2.21
8763,2.3,3.97,2.51,4.0,1.87,3.1,2.98,2.83
8764,1.53,1.7,2.96,1.98,3.77,2.62,3.0,2.77
8765,2.75,4.0,3.67,2.92,3.34,3.74,2.32,1.56
8766,3.24,3.8,1.43,2.31,2.61,2.01,2.68,1.91
8767,2.54,3.36,1.14,1.96,3.92,2.14,0.72,2.94
8768,2.74,2.92,2.85,3.82,2.24,2.72,2.45,3.34
8769,3.42,3.1,4.0,3.24,3.8,2.09,2.24,4.0
8770,1.72,3.41,3.83,3.74,1.52,2.52,3.3,3.39
8771,2.79,2.24,2.58,2.31,1.81,2.56,4.0,2.58
8772,1.59,2.51,4.0,1.53,2.8,3.39,1.89,2.95
8773,2.07,1.82,3.3,4.0,2.49,3.26,3.19,2.94
8774,2.25,1.99,2.16,2.66,2.46,1.88,2.64,2.29
8775,3.25,2.49,3.48,2.98,2.4,2.67,2.69,2.93
8776,3.09,2.44,2.61,2.89,0.43,3.24,2.04,2.57
8777,2.26,3.4,3.62,2.71,2.72,2.77,2.79,3.6
8778,4.0,2.66,3.25,2.12,2.2,1.98,3.87,3.36
8779,2.49,2.97,3.41,3.76,3.13,2.87,3.86,1.92
8780,1.26,3.8,2.44,3.87,4.0,4.0,0.39,3.44
8781,2.39,2.28,3.1,2.3,3.4,3.86,2.64,3.09
8782,2.43,3.17,3.93,3.13,2.7,3.85,2.47,2.49
8783,2.27,1.55,2.11,2.84,2.98,2.03,2.39,1.29
8784,4.0,3.97,2.23,2.91,2.1,3.62,3.31,1.75
8785,2.02,2.74,3.91,2.5,3.85,3.05,2.13,2.47
8786,3.31,3.47,3.55,2.97,3.16,4.0,4.0,2.84
8787,1.39,2.9,2.89,1.79,2.9,1.96,3.1,3.28
8788,3.22,3.59,3.18,3.43,3.83,2.45,2.68,2.52
8789,2.2,2.56,3.47,3.38,1.44,4.0,3.48,2.98
8790,1.7,1.85,4.0,3.6,3.7,2.69,3.85,1.7
8791,1.81,3.61,2.07,2.77,1.38,0.52,1.98,2.5
8792,2.06,3.3,3.61,3.29,1.87,3.22,1.82,4.0
8793,2.84,2.12,2.84,2.93,3.37,1.29,2.24,3.19
8794,3.42,4.0,3.9,2.25,4.0,3.26,3.89,3.17
8795,3.95,3.67,3.24,2.45,2.45,2.04,2.74,3.69
8796,3.26,2.18,3.57,1.86,3.07,3.92,1.86,2.94
8797,2.24,4.0,4.0,3.24,3.5,3.89,3.41,2.14
8798,2.44,2.44,1.41,3.58,1.8,3.46,2.22,2.62
8799,3.25,4.0,3.5,2.71,2.77,1.86,3.31,2.73
8800,2.06,3.42,3.94,2.66,2.35,2.34,3.12,1.85
8801,2.86,2.48,3.2,3.27,1.9,3.33,3.17,2.65
8802,2.46,2.46,2.66,2.05,2.25,2.96,2.34,3.5
8803,2.69,2.42,3.07,2.48,2.18,2.53,1.17,1.22
8804,2.06,1.85,3.32,3.81,3.06,1.28,1.67,3.08
8805,2.66,1.31,2.11,1.94,3.97,3.36,2.57,2.98
8806,2.92,2.86,4.0,3.93,4.0,3.06,2.53,1.81
8807,2.0,3.61,1.78,2.66,1.69,2.72,1.95,3.33
8808,2.6,2.15,2.03,2.91,2.84,2.36,2.55,2.41
8809,1.06,2.77,1.56,2.09,3.06,2.61,4.0,2.16
8810,2.47,2.93,2.77,3.64,3.31,3.91,1.51,3.43
8811,2.01,3.16,2.6,2.25,3.74,1.46,4.0,3.3
8812,2.94,2.68,2.5,3.17,1.68,0.34,2.87,2.2
8813,2.07,1.54,3.76,4.0,2.76,2.68,3.14,3.09
8814,2.38,3.77,3.71,3.39,4.0,3.42,2.28,2.86
8815,3.55,1.96,2.58,1.53,4.0,3.13,3.28,1.59
8816,3.69,3.05,1.36,3.17,2.02,2.85,3.4,2.96
8817,1.32,3.01,3.48,2.64,3.21,3.23,1.18,3.8
8818,2.35,2.22,2.24,3.78,3.98,3.18,2.42,4.0
8819,2.79,2.28,3.62,2.7,4.0,2.12,2.66,4.0
8820,3.19,2.56,2.06,1.89,1.76,3.58,3.43,3.22
8821,1.92,2.57,3.06,3.81,3.09,2.91,2.06,3.52
8822,2.58,1.67,2.09,3.35,3.37,0.66,2.73,1.77
8823,3.12,3.27,1.94,2.81,3.47,3.62,2.12,3.66
8824,3.01,2.41,2.73,3.44,3.43,3.53,2.26,2.98
8825,2.61,2.97,2.39,4.0,2.79,2.69,3.16,3.69
8826,2.84,2.55,3.51,4.0,3.94,2.01,3.42,2.74
8827,3.82,4.0,0.9,2.81,2.43,2.23,2.06,2.44
8828,2.57,2.52,1.18,2.9,3.64,2.35,1.49,2.88
8829,3.65,2.93,2.22,1.96,3.36,2.61,2.38,2.31
8830,2.98,2.89,2.84,2.03,1.98,2.28,3.03,3.24
8831,3.97,2.13,3.38,1.42,3.08,1.59,1.82,3.4
8832,2.92,2.55,1.68,3.1,2.87,3.38,1.41,3.3
8833,2.37,3.03,2.75,2.12,2.47,2.1,2.38,2.07
8834,3.12,2.11,3.25,4.0,2.59,1.53,4.0,3.08
8835,2.7,2.5,1.96,2.53,2.18,2.18,3.27,3.58
8836,2.62,3.2,4.0,2.13,1.49,3.47,2.21,2.38
8837,2.9,3.79,2.9,1.1,3.09,2.99,2.11,1.44
8838,2.49,0.96,1.37,1.72,1.8,3.5,2.68,3.08
8839,2.97,1.57,2.35,2.62,2.69,3.18,3.54,3.1
8840,4.0,3.15,2.37,3.83,1.82,3.23,2.68,2.11
8841,2.97,2.57,1.32,2.95,1.97,2.9,2.7,3.14
8842,0.98,2.01,2.89,4.0,2.91,2.45,3.5,2.33
8843,3.15,2.84,3.66,3.33,2.42,1.6,1.94,3.04
8844,2.76,2.82,3.0,2.14,2.72,2.79,1.65,2.31
8845,3.11,3.36,2.15,3.2,2.31,2.1,4.0,2.47
8846,1.62,2.45,2.59,3.53,2.51,3.1,3.65,2.33
8847,3.03,2.75,2.98,2.88,2.92,2.57,2.82,2.58
8848,4.0,3.28,2.8,2.53,3.58,2.15,1.77,1.71
8849,3.84,3.8,2.93,2.35,2.36,4.0,2.73,3.07
8850,2.45,2.87,3.1,4.0,2.73,3.21,2.51,2.95
8851,3.07,2.64,2.99,2.23,3.2,2.84,2.36,2.71
8852,3.85,2.72,3.14,3.14,3.26,1.92,1.97,2.2
8853,3.29,3.01,2.97,2.7,1.74,2.32,2.97,2.66
8854,2.94,1.55,2.79,1.13,1.76,2.02,1.33,2.16
8855,3.02,3.73,2.37,2.27,2.7,2.59,1.99,3.23
8856,2.56,2.27,2.34,4.0,3.42,2.53,0.85,1.44
8857,2.87,2.57,1.88,2.69,2.2,2.29,2.66,1.99
8858,1.69,1.72,2.48,1.53,4.0,3.55,3.38,2.09
8859,2.12,1.67,4.0,3.87,3.34,2.7,2.49,3.2
8860,4.0,3.31,1.91,2.19,3.17,2.11,2.42,4.0
8861,2.55,1.54,4.0,3.67,2.75,2.79,1.1,2.49
8862,2.2,2.88,4.0,3.15,4.0,1.68,1.57,3.79
8863,2.88,3.17,2.78,2.96,3.35,3.0,2.34,4.0
8864,2.88,2.64,2.52,3.07,2.61,1.18,2.6,1.93
8865,3.01,2.78,2.27,3.55,2.74,2.5,2.51,2.49
8866,3.21,2.18,2.86,2.4,2.29,3.18,2.05,3.22
8867,3.05,3.86,1.39,3.62,2.56,1.37,2.27,3.21
8868,2.73,3.88,2.53,2.77,2.65,1.98,2.78,2.62
8869,2.87,2.85,2.8,2.88,3.68,2.02,2.22,3.93
8870,3.82,3.01,4.0,3.19,4.0,3.97,4.0,1.88
8871,3.33,2.73,1.73,3.87,3.76,2.68,2.31,2.85
8872,1.35,1.72,2.56,3.29,2.65,2.36,2.14,4.0
8873,1.94,1.34,2.34,3.21,2.89,2.2,2.95,3.69
8874,2.96,2.92,2.93,2.2,3.16,3.63,3.88,3.14
8875,2.81,4.0,2.9,2.41,2.25,2.16,2.4,4.0
8876,2.19,4.0,2.64,3.63,1.94,2.79,1.51,2.82
8877,3.43,3.57,2.8,2.51,2.87,2.34,2.34,2.47
8878,2.98,3.95,3.84,2.55,2.15,2.21,1.62,3.38
8879,1.69,0.99,3.38,3.35,1.94,3.04,1.75,2.72
8880,3.09,3.35,3.12,1.28,3.04,4.0,3.11,1.69
8881,2.23,2.39,0.93,2.88,2.52,2.56,2.7,2.22
8882,3.48,2.95,2.37,3.16,3.08,2.04,2.66,2.66
8883,2.33,1.71,2.31,3.81,2.28,3.52,2.77,2.93
8884,1.82,3.73,4.0,2.24,3.84,1.78,2.76,1.86
8885,3.1,2.64,2.76,3.85,3.79,2.66,3.69,3.72
8886,3.69,2.92,3.06,2.57,4.0,3.12,2.73,3.2
8887,3.02,4.0,2.78,3.41,2.7,1.45,2.8,3.48
8888,2.91,1.88,4.0,1.85,2.18,1.9,1.97,2.84
8889,3.29,2.33,3.25,3.42,2.54,1.59,4.0,2.26
8890,1.03,2.49,3.27,3.39,1.89,1.32,3.04,3.21
8891,3.69,3.6,2.92,2.07,2.41,2.61,2.07,3.66
8892,3.62,1.68,2.54,4.0,3.73,2.95,3.68,4.0
8893,2.88,1.71,3.49,3.53,2.0,3.01,2.17,1.48
8894,2.98,3.96,3.06,2.94,1.73,3.3,2.36,2.18
8895,3.51,1.83,2.63,1.88,2.56,1.05,3.23,3.11
8896,4.0,2.99,2.08,3.59,3.58,3.85,1.23,2.24
8897,2.07,4.0,3.44,3.7,1.93,2.91,1.5,1.92
8898,2.9,2.98,3.11,2.28,3.14,2.8,4.0,2.46
8899,1.33,3.29,3.07,2.09,2.54,2.96,2.5,1.91
8900,2.64,3.51,2.51,2.97,2.65,1.81,2.71,2.44
8901,3.41,3.79,3.51,2.21,1.87,1.59,2.94,2.23
8902,1.91,4.0,3.19,3.07,3.03,4.0,2.67,3.29
8903,3.52,4.0,2.8,3.79,1.34,4.0,3.14,3.4
8904,1.77,1.72,2.28,2.82,2.6,2.47,2.64,0.93
8905,3.14,2.66,3.56,2.42,2.5,2.93,3.35,3.72
8906,2.77,3.14,2.83,2.56,1.26,2.96,2.07,3.5
8907,2.11,2.35,2.14,3.23,2.56,3.25,0.66,4.0
8908,1.99,3.41,3.2,3.37,2.15,2.53,3.12,2.8
8909,2.07,3.26,4.0,2.46,3.19,2.98,2.5,3.45
8910,3.43,2.36,3.95,2.81,3.66,3.08,2.83,2.79
8911,3.34,1.92,3.1,3.85,3.21,1.4,1.69,2.82
8912,2.17,3.51,2.42,3.24,4.0,2.82,1.99,3.12
8913,3.03,3.0,3.89,1.85,3.6,2.32,3.9,1.1
8914,4.0,2.58,1.83,3.53,3.21,3.16,3.54,2.83
8915,2.57,1.87,2.71,2.39,2.79,2.89,4.0,2.2
8916,2.69,2.45,1.68,4.0,2.05,3.1,4.0,1.81
8917,3.5,1.57,2.16,3.25,2.58,3.96,2.9,3.22
8918,2.25,1.97,1.88,2.05,2.24,3.73,3.12,1.78
8919,2.47,2.78,4.0,2.81,3.16,2.01,3.38,3.9
8920,2.68,3.29,3.26,2.86,3.83,2.16,2.1,2.8
8921,2.5,0.47,2.21,1.1,2.54,3.37,2.84,2.91
8922,2.68,2.97,4.0,2.52,2.79,2.11,1.28,3.01
8923,3.71,4.0,2.65,2.59,3.55,4.0,1.81,3.33
8924,4.0,2.6,1.87,3.43,1.72,3.75,4.0,2.4
8925,4.0,3.31,3.91,2.28,3.3,2.99,2.17,2.52
8926,3.26,1.9,1.84,1.78,2.18,3.03,2.39,3.82
8927,1.64,3.21,2.51,2.72,3.35,0.69,1.09,2.75
8928,2.62,1.66,4.0,1.87,2.37,3.72,2.26,2.11
8929,3.11,2.21,3.12,3.21,3.1,3.74,2.49,2.4
8930,2.73,0.54,2.97,2.54,3.11,2.08,3.88,2.63
8931,3.47,2.39,3.17,1.56,1.04,2.63,2.78,2.72
8932,2.57,2.48,3.34,4.0,4.0,3.68,0.97,3.64
8933,3.63,2.72,3.54,3.09,2.79,3.0,2.36,1.33
8934,1.3,3.53,1.98,1.58,1.56,2.42,4.0,2.68
8935,1.66,3.99,3.06,2.52,3.19,2.81,2.23,2.36
8936,1.81,2.42,3.54,3.52,2.66,2.67,1.97,3.12
8937,1.69,3.47,3.13,2.59,3.15,2.53,2.95,2.97
8938,3.73,3.19,3.64,3.11,2.75,3.21,3.08,2.51
8939,1.67,2.38,2.38,3.24,2.75,2.15,2.67,2.54
8940,2.06,3.97,2.65,2.17,1.47,2.87,3.21,2.28
8941,2.91,1.93,2.62,3.67,2.61,2.28,3.87,2.96
8942,2.4,2.11,1.88,3.14,3.41,2.8,2.64,3.27
8943,1.67,2.86,2.81,3.13,3.18,2.47,4.0,1.93
8944,2.42,3.49,2.29,2.89,2.37,2.49,1.76,3.41
8945,3.43,3.42,2.46,3.07,4.0,3.03,1.88,2.12
8946,2.08,3.86,3.12,1.54,3.84,3.25,2.94,4.0
8947,2.62,3.89,1.03,2.21,3.43,4.0,1.83,2.47
8948,2.93,2.05,2.59,4.0,1.97,2.61,3.02,3.17
8949,2.11,2.66,2.57,3.04,1.86,3.82,3.01,3.65
8950,2.34,1.82,2.04,3.36,2.45,1.5,2.94,2.54
8951,2.56,1.43,1.59,2.36,2.06,2.34,3.47,1.95
8952,2.08,2.38,2.03,2.63,3.62,2.57,3.01,0.94
8953,2.87,3.98,2.88,2.9,3.03,4.0,3.88,1.98
8954,3.76,3.9,1.43,2.82,3.22,0.56,2.26,2.23
8955,2.28,3.64,2.75,3.14,2.87,4.0,3.6,2.79
8956,2.59,2.24,2.02,1.84,3.59,2.08,3.31,2.4
8957,2.2,2.54,4.0,4.0,2.51,2.43,3.56,2.92
8958,2.28,3.19,3.41,2.61,2.63,4.0,2.14,2.37
8959,2.43,4.0,1.22,3.46,2.78,4.0,3.08,1.08
8960,4.0,2.61,1.17,2.48,2.83,1.96,1.57,3.04
8961,1.8,1.98,3.89,2.54,1.83,2.08,3.11,3.14
8962,3.33,3.44,3.07,3.29,2.42,1.91,3.89,3.5
8963,2.57,2.27,4.0,2.08,2.98,2.26,2.47,2.2
8964,1.07,3.11,3.33,2.27,4.0,3.03,2.93,3.11
8965,2.33,2.02,2.19,2.36,3.25,2.5,3.29,1.79
8966,2.28,2.23,0.0,2.43,1.97,3.17,3.39,1.68
8967,2.6,1.78,3.06,2.25,2.37,2.63,3.03,2.84
8968,3.11,3.38,2.69,1.97,1.52,2.19,2.98,1.69
8969,3.66,1.96,2.71,3.98,2.65,1.93,0.79,3.12
8970,3.05,3.26,2.89,2.37,2.17,2.83,3.59,0.43
8971,3.55,2.57,2.67,3.36,2.66,2.98,1.49,2.58
8972,3.21,2.49,2.53,2.93,3.14,4.0,3.15,3.88
8973,2.72,0.91,2.46,2.15,2.75,2.54,3.01,2.26
8974,2.97,3.1,2.83,1.63,3.52,3.3,2.65,1.35
8975,3.04,2.38,2.36,2.74,3.96,2.92,2.71,2.38
8976,2.82,2.8,3.28,2.37,2.15,2.45,2.73,2.78
8977,2.79,2.01,2.73,3.35,3.82,3.59,2.75,2.67
8978,3.79,2.71,3.49,2.78,0.88,3.33,3.57,2.54
8979,1.87,4.0,2.68,2.52,3.16,4.0,3.19,2.94
8980,2.86,4.0,3.22,3.49,3.04,3.23,2.58,2.94
8981,2.25,2.39,3.19,2.24,2.9,2.51,1.9,2.98
8982,3.42,1.75,3.29,1.91,3.88,3.25,1.75,3.48
8983,2.31,2.03,3.38,3.77,3.18,2.5,2.94,2.33
8984,2.66,3.13,1.66,3.16,1.67,1.78,3.32,2.12
8985,2.01,2.56,2.33,2.99,2.94,2.01,1.43,2.64
8986,3.68,2.75,2.52,4.0,3.4,1.42,2.58,2.98
8987,1.95,2.57,2.82,2.62,1.83,3.97,3.01,2.11
8988,3.5,2.74,3.59,2.72,1.62,1.95,3.71,3.63
8989,1.74,3.91,3.62,2.29,2.74,1.04,2.24,2.63
8990,3.05,2.71,2.91,2.03,3.06,4.0,3.15,2.83
8991,2.21,2.51,1.75,1.64,2.74,3.24,2.12,3.76
8992,2.35,2.73,3.56,2.55,3.3,3.26,2.26,2.28
8993,3.78,3.86,3.3,2.11,3.49,2.58,1.79,2.29
8994,2.62,3.67,2.16,2.03,2.41,2.7,3.34,3.26
8995,1.0,2.52,2.9,2.1,2.18,3.3,3.35,2.66
8996,3.12,3.17,1.92,1.93,2.49,2.25,2.32,2.72
8997,2.73,0.75,2.88,2.6,2.98,2.29,2.29,2.49
8998,3.65,2.47,3.69,3.58,2.53,2.39,2.42,2.68
8999,2.35,3.39,2.28,3.49,2.05,1.47,1.36,2.37
9000,2.15,2.12,3.59,2.21,1.23,3.25,3.87,3.16
9001,2.26,2.94,2.16,2.02,2.64,2.75,2.64,4.0
9002,2.83,3.57,4.0,2.42,2.92,3.45,2.9,2.58
9003,4.0,3.76,1.12,3.89,4.0,3.76,3.4,4.0
9004,3.51,3.26,2.91,1.94,1.7,3.42,3.4,2.77
9005,2.11,1.9,2.51,3.36,4.0,2.78,3.03,3.7
9006,2.75,3.09,3.46,3.68,2.84,2.42,2.96,1.44
9007,3.03,3.49,4.0,3.54,0.75,3.91,3.97,2.06
9008,2.48,3.95,2.84,2.33,2.2,4.0,3.43,2.58
9009,3.94,2.73,3.77,3.26,2.53,3.2,3.23,3.44
9010,4.0,4.0,3.13,1.27,3.5,2.59,1.45,3.35
9011,3.15,2.16,1.85,3.92,3.2,2.17,3.33,2.46
9012,3.24,3.05,0.75,2.89,2.67,2.21,1.79,2.63
9013,2.52,3.32,2.68,2.87,3.06,2.43,2.0,4.0
9014,2.74,2.63,3.93,4.0,3.96,2.49,3.08,3.27
9015,4.0,3.14,3.17,1.99,1.8,3.88,3.08,3.16
9016,3.66,3.48,3.38,3.31,2.91,2.97,3.53,2.05
9017,1.96,2.87,2.92,3.38,2.62,2.18,3.28,3.88
9018,3.09,1.64,3.02,1.25,2.77,1.19,2.46,3.21
9019,2.57,3.72,2.98,1.9,3.52,3.35,3.82,3.37
9020,3.18,2.01,3.45,2.68,3.44,4.0,3.77,3.03
9021,2.86,2.47,0.94,2.84,2.39,3.06,2.39,2.98
9022,3.8,2.93,1.93,2.14,3.35,3.4,2.1,2.78
9023,3.52,4.0,2.94,2.64,2.5,2.91,3.91,2.92
9024,3.2,1.66,4.0,3.87,2.56,2.72,3.74,4.0
9025,1.45,2.39,2.48,3.63,3.08,2.39,1.67,3.61
9026,2.64,1.87,2.25,2.46,2.56,1.96,1.97,4.0
9027,3.06,2.47,3.1,2.93,2.07,1.27,2.38,2.65
9028,2.71,1.33,4.0,4.0,3.16,2.82,2.35,3.26
9029,2.71,3.8,3.53,2.12,2.25,3.58,3.36,1.91
9030,2.43,2.68,2.77,2.74,3.52,2.92,2.86,2.19
9031,2.93,2.78,2.42,1.88,3.82,4.0,3.0,3.95
9032,2.98,1.69,3.04,2.53,3.18,4.0,2.39,3.11
9033,3.49,3.88,3.59,1.91,1.91,3.41,2.49,2.01
9034,3.75,2.5,4.0,2.45,2.2,2.75,3.41,3.03
9035,4.0,2.94,2.66,4.0,3.28,2.47,2.99,2.97
9036,2.64,2.95,1.77,2.52,3.15,2.38,2.09,2.77
9037,2.42,1.74,1.76,3.13,2.87,3.05,2.56,1.59
9038,2.1,2.54,3.15,1.4,0.95,3.96,3.28,2.1
9039,2.61,2.46,3.03,2.39,1.88,3.19,4.0,3.22
9040,2.86,2.63,2.17,2.47,3.11,3.75,3.79,2.94
9041,2.95,2.84,3.26,2.84,2.85,2.11,2.09,2.25
9042,2.99,2.55,4.0,3.11,4.0,3.99,3.14,2.77
